t,t_ch,t_sim,A00,A01,A02,A03,A04,A05,A10,A11,A12,A13,A14,A15,A20,A21,A22,A23,A24,A25,A30,A31,A32,A33,A34,A35,A40,A41,A42,A43,A44,A45,A50,A51,A52,A53,A54,A55
5.758105293305643,5.75810529330432,459.77962827682495,1.8623229877516236,0.0,0.0,0.0,0.0,-0.0,2.4111745242339913,39.895104693318316,0.0,0.0,0.0,0.09869967272547152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12307654070373632,0.26145073694526005,0.0,0.0,0.0,0.22044371034417512
5.781702497833343,5.781702497831919,461.94854736328125,1.7729317443871344,0.0,0.0,0.0,0.0,-0.0,2.364450191822061,39.19053157930152,0.0,0.0,0.0,0.12739419464873433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11460434148462376,0.28795286738410675,0.0,0.0,0.0,0.21840630688503576
5.809379221203286,5.809379221201922,464.1887004375458,1.5559470011763807,0.0,0.0,0.0,0.0,-0.0,2.2111588663522173,38.43446215617157,0.0,0.0,0.0,0.15399598365639003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1051614863481901,0.3124340468752873,0.0,0.0,0.0,0.21625015844512135
5.842319721697183,5.8423197216957545,466.2112617492676,1.3535841449451202,0.0,0.0,0.0,0.0,-0.0,1.955598656789288,37.74789978814187,0.0,0.0,0.0,0.174056502936792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09650729672829014,0.3305672705492338,0.0,0.0,0.0,0.21412619258636553
5.887330792286529,5.887330792285295,468.7301917076111,1.143847268818595,0.0,0.0,0.0,0.0,-0.0,1.5452106752883878,37.194797772839046,0.0,0.0,0.0,0.18403681742543615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08887257175424963,0.33910518245808174,0.0,0.0,0.0,0.21204862538911975
5.923224112219669,5.923224112218434,471.36929726600647,0.9566521903282953,0.0,0.0,0.0,0.0,-0.0,0.8787114947376322,37.921627565741844,0.0,0.0,0.0,0.10094088646298527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0984232774053782,0.25328009356805575,0.0,0.0,0.0,0.21538123377162924
5.947866013805398,5.947866013804087,473.94517731666565,0.9262898766911309,-0.0,0.0,0.0,0.0,-0.0,0.08810235380474106,39.01023878619237,0.0,0.0,0.0,0.017331452514400183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1082650139142116,0.17022925503438183,0.0,0.0,0.0,0.2196024885155761
5.967794081514353,5.967794081513121,476.1005938053131,0.9618593940886012,-0.0,0.0,0.0,0.0,-0.0,-0.43318691602940906,39.839933905087065,0.0,0.0,0.0,-0.03940346852707056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11335157504440196,0.1155721237119368,0.0,0.0,0.0,0.22226078703105565
5.987289504404303,5.987289504403149,478.28616428375244,1.0365996576876912,-0.0,0.0,0.0,0.0,-0.0,-0.8386066716174524,40.123656440067556,0.0,0.0,0.0,-0.0567644326217351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11508177206273673,0.10119352180419927,0.0,0.0,0.0,0.22235804230446762
6.007878819304481,6.0078788193033725,480.2959396839142,1.1352665528050203,-0.0,0.0,0.0,0.0,-0.0,-1.2103251230636536,40.69563758290467,0.0,0.0,0.0,-0.0952309104026924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11889866532093464,0.06452906709038436,0.0,0.0,0.0,0.22394503793229215
6.0294779253399655,6.029477925338772,482.55591082572937,1.2047926119371262,-0.0,0.0,0.0,0.0,-0.0,-1.5508487382868794,41.145757003105736,0.0,0.0,0.0,-0.12838891326419655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12096207538875353,0.03317793515853115,0.0,0.0,0.0,0.22497543146745871
6.046863262847436,6.046863262846179,484.55550718307495,1.3162563700002583,-0.0,0.0,0.0,0.0,-0.0,-1.8926900463829759,41.48997235451335,0.0,0.0,0.0,-0.14906793659733855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12403930994638086,0.015555106620282191,0.0,0.0,0.0,0.22517842641346913
6.061701218403082,6.061701218401774,486.5342547893524,1.4839702349197832,-0.0,0.0,0.0,0.0,-0.0,-2.106410415067945,42.05476778985378,0.0,0.0,0.0,-0.1760609813277664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1279866845295874,-0.008254698767074483,0.0,0.0,0.0,0.22645662756841678
6.075563697359352,6.075563697358049,488.63007950782776,1.7145963845945056,-0.0,0.0,0.0,0.0,-0.0,-2.1936121393680015,42.50190405647372,0.0,0.0,0.0,-0.19693144749852887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1336453700451791,-0.026461985955372597,0.0,0.0,0.0,0.22718990371005982
6.088774343513027,6.088774343511673,490.5225625038147,1.9424853163505253,-0.0,0.0,0.0,0.0,-0.0,-2.2604631116126446,42.88499299764684,0.0,0.0,0.0,-0.20995617030160477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.139616147359265,-0.03643798263511883,0.0,0.0,0.0,0.22770227309055785
6.1022196143983285,6.102219614396969,492.49672079086304,2.1354634966289994,-0.0,0.0,0.0,0.0,-0.0,-2.3226240111213765,43.27190884944948,0.0,0.0,0.0,-0.22421196024013662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14433891006340546,-0.04792787424913547,0.0,0.0,0.0,0.2283672082501132
6.116444246320412,6.116444246319059,494.57260489463806,2.2996464058841624,-0.0,0.0,0.0,0.0,-0.0,-2.381947883674162,43.61206519567305,0.0,0.0,0.0,-0.2346242662426652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14925448243873418,-0.05556093036057645,0.0,0.0,0.0,0.22883213969468819
6.131431936703922,6.131431936702609,496.5020372867584,2.5078355465305195,-0.0,0.0,0.0,0.0,-0.0,-2.398928838626146,43.989819729533444,0.0,0.0,0.0,-0.24781349863931584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1555989316983661,-0.06582902227243664,0.0,0.0,0.0,0.22950164842406703
6.14562878836996,6.1456287883686525,498.60140347480774,2.7875839980046497,-0.0,0.0,0.0,0.0,-0.0,-2.3658481772689006,44.38468670113598,0.0,0.0,0.0,-0.2588660651771353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1663199221380749,-0.07372436664550358,0.0,0.0,0.0,0.2302365015694167
6.160145808227542,6.160145808226235,500.51970767974854,3.0618806026121947,-0.0,0.0,0.0,0.0,-0.0,-2.3171265733180957,44.82234371898504,0.0,0.0,0.0,-0.26868521553001945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17666272593253227,-0.08009211290038429,0.0,0.0,0.0,0.2312364695306802
6.175603166640194,6.175603166638859,502.4653363227844,3.335478459813477,-0.0,0.0,0.0,0.0,-0.0,-2.2324657983438168,45.19508088575708,0.0,0.0,0.0,-0.27607487979825296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18853008003505212,-0.0839291600680557,0.0,0.0,0.0,0.23201016710752295
6.192716443898778,6.1927164438974796,504.44475507736206,3.6100819879914976,-0.0,0.0,0.0,0.0,-0.0,-2.141222296441451,45.570881714099144,0.0,0.0,0.0,-0.2839565027213105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1998267074918798,-0.08846978008970852,0.0,0.0,0.0,0.23282973829125264
6.2127065414509826,6.212706541449703,506.4666736125946,3.8432344195821906,-0.0,0.0,0.0,0.0,-0.0,-2.0261466986551793,45.919208255437006,0.0,0.0,0.0,-0.2882656870609151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21068689682969938,-0.08942700764005632,0.0,0.0,0.0,0.2334836456835035
6.236499571129934,6.2364995711286,508.44562458992004,4.080054332492786,-0.0,0.0,0.0,0.0,-0.0,-1.8710774469122364,46.28883871316856,0.0,0.0,0.0,-0.29047725200590274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22091190290083587,-0.08796881772536996,0.0,0.0,0.0,0.23415609154192635
6.264789933897159,6.264789933895803,510.2278399467468,4.295333399557516,-0.0,0.0,0.0,0.0,-0.0,-1.6406587884933659,46.65983465074832,0.0,0.0,0.0,-0.28820425355836937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23066618198955685,-0.08172624049450099,0.0,0.0,0.0,0.23474490166923204
6.300208269727255,6.300208269725759,512.3454315662384,4.490219379986128,-0.0,0.0,0.0,0.0,-0.0,-1.3088755110367223,46.99204451980624,0.0,0.0,0.0,-0.27952908995054393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.239137080290347,-0.06920386978375896,0.0,0.0,0.0,0.2351761584050735
6.3358941508986595,6.3358941508970625,514.447705745697,4.6271277023737305,-0.0,0.0,0.0,0.0,-0.0,-0.8080185890762073,47.24910404608196,0.0,0.0,0.0,-0.2610853946256954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2448779108198871,-0.047460503053326115,0.0,0.0,0.0,0.2354337600395648
6.371550666712661,6.371550666711106,516.4368126392365,4.656334330145608,-0.0,0.0,0.0,0.0,-0.0,-0.2559610486962617,47.30523902146044,0.0,0.0,0.0,-0.23399961767629246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24556405998719164,-0.018957274225978843,0.0,0.0,0.0,0.2352970696925803
6.403059922686552,6.40305992268506,518.737473487854,4.555431216505312,-0.0,0.0,0.0,0.0,-0.0,0.30141380119887684,47.13423633576255,0.0,0.0,0.0,-0.19991460091432964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24009387618467187,0.014152215538406992,0.0,0.0,0.0,0.23472101761748332
6.433452560928432,6.433452560926875,520.9608917236328,4.298276066727181,0.0,0.0,0.0,0.0,-0.0,0.7702078685663613,46.75606380226066,0.0,0.0,0.0,-0.16577565775827147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22699927407376452,0.04515659197123726,0.0,0.0,0.0,0.2338202033105921
6.462530177389604,6.46253017738811,523.03435754776,3.930457587978023,0.0,0.0,0.0,0.0,-0.0,1.1787700020728231,46.24907481868965,0.0,0.0,0.0,-0.1316209103562198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2075164684488001,0.07472467656787135,0.0,0.0,0.0,0.2326361444842494
6.485835637351439,6.48583563735,525.1067504882812,3.5032501263172104,0.0,0.0,0.0,0.0,-0.0,1.5179228902764543,45.59669744280238,0.0,0.0,0.0,-0.09842333939321296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18842979969336837,0.10226964882799426,0.0,0.0,0.0,0.23141583004079477
6.5063033046572585,6.5063033046558125,527.1371190547943,3.147192700796019,0.0,0.0,0.0,0.0,-0.0,1.7507910480185835,44.94768310052085,0.0,0.0,0.0,-0.07261940515797399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1745507081202627,0.1222281968554916,0.0,0.0,0.0,0.2304862244200809
6.5254570821851585,6.5254570821837286,529.2975940704346,2.887428579565095,0.0,0.0,0.0,0.0,-0.0,1.9295042026030373,44.33086634830259,0.0,0.0,0.0,-0.0510188876721824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16516295784560348,0.13847013125124671,0.0,0.0,0.0,0.2297121805375279
6.54407777053464,6.544077770533231,531.437112569809,2.644869621100222,0.0,0.0,0.0,0.0,-0.0,2.0623843072928443,43.715550343279084,0.0,0.0,0.0,-0.03069176935009048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15684778616752915,0.153824376106494,0.0,0.0,0.0,0.22891001752740836
6.562476472567383,6.562476472565924,533.4827127456665,2.347459596878114,0.0,0.0,0.0,0.0,-0.0,2.142088393934588,43.07028339725684,0.0,0.0,0.0,-0.00936890671813531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14839234280786454,0.17056232952234546,0.0,0.0,0.0,0.22792329891798704
6.580982353551368,6.580982353549919,535.4780969619751,2.1588889503435387,0.0,0.0,0.0,0.0,-0.0,2.1982314379712444,42.3742983477975,0.0,0.0,0.0,0.014026398803062987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140883174826049,0.18941743546625964,0.0,0.0,0.0,0.2266854380030583
6.599661420383713,6.599661420382322,537.4136011600494,2.003095327092979,0.0,0.0,0.0,0.0,-0.0,2.227512880868839,41.66728678904986,0.0,0.0,0.0,0.03711052015935263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13314759126887085,0.20815274854547763,0.0,0.0,0.0,0.2253392750507993
6.6189296791889065,6.61892967918752,539.4474058151245,1.8562646772172404,0.0,0.0,0.0,0.0,-0.0,2.2057898038227837,40.9250807391927,0.0,0.0,0.0,0.06142551390049304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12565700763889912,0.22812610604747677,0.0,0.0,0.0,0.22375496311221701
6.639536000367928,6.639536000366515,541.5318217277527,1.6896385667887701,0.0,0.0,0.0,0.0,-0.0,2.1500329973576715,40.16458223994381,0.0,0.0,0.0,0.0866134970375222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11748566495514963,0.24987457663997056,0.0,0.0,0.0,0.22192678128914584
6.663011864692254,6.6630118646907555,543.6001634597778,1.6011630491703635,0.0,0.0,0.0,0.0,-0.0,2.1132504429973435,39.494889274264374,0.0,0.0,0.0,0.10784565973811902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11042856227586582,0.2677801512276054,0.0,0.0,0.0,0.2201271271089564
6.690502508641691,6.690502508640078,545.785234451294,1.2452163948336594,0.0,0.0,0.0,0.0,-0.0,2.003331471329104,38.73375739426078,0.0,0.0,0.0,0.12544815720980232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10084151178461663,0.2818711655807895,0.0,0.0,0.0,0.21819416202928718
6.7216192465453055,6.721619246543719,547.8229515552521,1.1023018989445916,0.0,0.0,0.0,0.0,-0.0,1.7469489089663393,38.037333679035974,0.0,0.0,0.0,0.14586964592433926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09372297716566723,0.30001239212324526,0.0,0.0,0.0,0.21588284983871744
6.765054323076892,6.765054323075265,550.3571772575378,0.950457427172745,0.0,0.0,0.0,0.0,-0.0,1.3755975527262678,37.540448436129275,0.0,0.0,0.0,0.15187403031435015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08871789963325832,0.3040904231240819,0.0,0.0,0.0,0.21414859154834176
6.80468794048384,6.804687940482367,552.8370668888092,0.8365367013176751,0.0,0.0,0.0,0.0,-0.0,0.7095980112983019,37.772831967629536,0.0,0.0,0.0,0.1099203460357346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09288849456233714,0.26066036964294004,0.0,0.0,0.0,0.2151373648385588
6.831279750990375,6.831279750988996,554.8223915100098,0.8588905506462503,-0.0,0.0,0.0,0.0,-0.0,0.033671878286073605,39.03209982325924,0.0,0.0,0.0,0.01387972309987102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059773704992001,0.1645569587632944,0.0,0.0,0.0,0.21991431150100774
6.852113029452296,6.85211302945096,556.7859382629395,0.9724566192990659,-0.0,0.0,0.0,0.0,-0.0,-0.4368253407899354,40.04623649991211,0.0,0.0,0.0,-0.04971872301318882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11430729618012722,0.10364292582952925,0.0,0.0,0.0,0.22300966257340468
6.872212296890128,6.872212296888739,558.7400562763214,1.111775747027923,-0.0,0.0,0.0,0.0,-0.0,-0.7659587270816784,40.5198290274598,0.0,0.0,0.0,-0.07022380982625373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11908175225164078,0.08711075718711309,0.0,0.0,0.0,0.22346854180890674
6.892853129236324,6.8928531292348545,560.6037817001343,1.2226402620924395,-0.0,0.0,0.0,0.0,-0.0,-1.0693796823267296,41.162869010767004,0.0,0.0,0.0,-0.10631214765317837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12347756769267637,0.053798685510441355,0.0,0.0,0.0,0.2251399629310534
6.913204213323048,6.91320421332161,562.5002715587616,1.3308849345815579,-0.0,0.0,0.0,0.0,-0.0,-1.3784455322680778,41.59372427550534,0.0,0.0,0.0,-0.12582592003030582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12737829371169965,0.03795267649563221,0.0,0.0,0.0,0.2257155566638334
6.930683715976425,6.930683715974915,564.5091214179993,1.4727428698317142,-0.0,0.0,0.0,0.0,-0.0,-1.6479263494017207,42.1957771840281,0.0,0.0,0.0,-0.15422183421236396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13144272884432248,0.013164253417830523,0.0,0.0,0.0,0.2270421919694762
6.945959405120019,6.945959405118529,566.5344688892365,1.7210715982737421,-0.0,0.0,0.0,0.0,-0.0,-1.7739781539280255,42.67437615750587,0.0,0.0,0.0,-0.17039913637707765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.138378074425725,0.0012015926039755668,0.0,0.0,0.0,0.2276249364957446
6.9598203902741265,6.959820390272666,568.4758927822113,1.9898518221786698,-0.0,0.0,0.0,0.0,-0.0,-1.8319951245747923,43.187007072179384,0.0,0.0,0.0,-0.18896983094875341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1451311911583845,-0.0136658151101614,0.0,0.0,0.0,0.22849939524787735
6.973925536853352,6.973925536851831,570.5171859264374,2.2067821420371807,-0.0,0.0,0.0,0.0,-0.0,-1.881314202036539,43.56301478304463,0.0,0.0,0.0,-0.19944142881561136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15151660252739493,-0.020599567911154446,0.0,0.0,0.0,0.2289161099336444
6.988376445707804,6.988376445706273,572.5400011539459,2.396056002937097,-0.0,0.0,0.0,0.0,-0.0,-1.934639593014048,43.972005710166115,0.0,0.0,0.0,-0.21262172824445535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15659287402250607,-0.03052973653150363,0.0,0.0,0.0,0.2295880939139901
7.0038617218231325,7.003861721821562,574.4513409137726,2.6121762018238375,-0.0,0.0,0.0,0.0,-0.0,-1.953200366947458,44.33484695940186,0.0,0.0,0.0,-0.2224163905399047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16392994978252273,-0.03686722415352417,0.0,0.0,0.0,0.23008297950853154
7.018967107316811,7.018967107315229,576.4525766372681,2.909133606295928,-0.0,0.0,0.0,0.0,-0.0,-1.926199093039874,44.76701484129996,0.0,0.0,0.0,-0.235874180789556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1743487511003417,-0.047015704175164874,0.0,0.0,0.0,0.23095818675404953
7.034396291436125,7.034396291434549,578.4891545772552,3.219278042774986,-0.0,0.0,0.0,0.0,-0.0,-1.8493975933335833,45.148072198895235,0.0,0.0,0.0,-0.2461575582144998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1870223073015116,-0.053715460188919276,0.0,0.0,0.0,0.23169901898635223
7.050776127185449,7.050776127183899,580.393265247345,3.5036374136487165,-0.0,0.0,0.0,0.0,-0.0,-1.7760599266662243,45.5187762542813,0.0,0.0,0.0,-0.2557512245225507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1988410833450293,-0.06025999608959249,0.0,0.0,0.0,0.23250281645356569
7.069619547613485,7.069619547612011,582.430447101593,3.76203937416877,-0.0,0.0,0.0,0.0,-0.0,-1.687744812166829,45.87752525143311,0.0,0.0,0.0,-0.26281939502530094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20939920394765166,-0.06366557392610066,0.0,0.0,0.0,0.2332126176763761
7.091555023764917,7.091555023763539,584.3958876132965,3.9964142740344024,-0.0,0.0,0.0,0.0,-0.0,-1.5644941062227649,46.227366574291814,0.0,0.0,0.0,-0.2686892748406245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22007244046547078,-0.06631754444918556,0.0,0.0,0.0,0.23391993827186416
7.116907989113688,7.116907989112254,586.4136300086975,4.249142593236119,-0.0,0.0,0.0,0.0,-0.0,-1.4172617874305187,46.57852643375445,0.0,0.0,0.0,-0.2706057892915857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23059286760747558,-0.06473230528360295,0.0,0.0,0.0,0.2345277851492313
7.147505178558947,7.147505178557554,588.9452931880951,4.449860644588887,-0.0,0.0,0.0,0.0,-0.0,-1.1766163870199573,46.90267234539672,0.0,0.0,0.0,-0.26931162020480964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23905896212763908,-0.05989518042304793,0.0,0.0,0.0,0.2350613061828307
7.186654307360208,7.186654307358694,591.4454324245453,4.608359525136161,-0.0,0.0,0.0,0.0,-0.0,-0.8554016107236267,47.16153013082471,0.0,0.0,0.0,-0.2606015223044641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24564966711162603,-0.04833128927228363,0.0,0.0,0.0,0.2353916117198204
7.226337355865943,7.226337355864338,593.4175667762756,4.684206849418811,-0.0,0.0,0.0,0.0,-0.0,-0.36421514006942673,47.30697831817574,0.0,0.0,0.0,-0.24164399972865605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24797067178118165,-0.027563237424330818,0.0,0.0,0.0,0.23551408508220953
7.262174552323539,7.2621745523220245,595.4233317375183,4.608178580077305,-0.0,0.0,0.0,0.0,-0.0,0.17809087304803983,47.210375615654996,0.0,0.0,0.0,-0.2124566278815854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24374949011073282,0.0012921616845421513,0.0,0.0,0.0,0.23504704602711127
7.294280496007959,7.29428049600651,597.4665536880493,4.376476399075506,0.0,0.0,0.0,0.0,-0.0,0.6593648110255155,46.86996737480191,0.0,0.0,0.0,-0.18001114670467194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23193657623733233,0.030988983487468647,0.0,0.0,0.0,0.23415382868791343
